Название аптеки,Адрес,Телефон,Время работы
Могилевское РУП Фармация Аптека N105,"Мстиславль, ул. Урицкого, 8",(02240) 58325,"выходной, пн.; 10.30-18.30, вт.; 10.30-18.30, ср.; 10.30-18.30, чт.; 10.30-18.30, пт.; 10.30-18.30, сб.; выходной, вс.",
Медицинский магазин N1 Мир Красоты и Здоровья,"Жодино, ул. 50 лет Октября, рядом с пол-кой ЦГБ",(01775) 67253,"выходной, пн.; 10.30-18.30, вт.; 10.30-18.30, ср.; 10.30-18.30, чт.; 10.30-18.30, пт.; 10.30-18.30, сб.; выходной, вс.",
Могилевское РУП Фармация Аптека N114,"Горки, пос. Ленино, ул. Ленина",(02233) 48545,"выходной, пн.; 10.30-18.30, вт.; 10.30-18.30, ср.; 10.30-18.30, чт.; 10.30-18.30, пт.; 10.30-18.30, сб.; выходной, вс.",
Эклиния ООО Аптека N2,"Минск-Московский, ул. Волоха, 12, пом. 2Н",(017) 3181454,"выходной, пн.; 10.30-18.30, вт.; 10.30-18.30, ср.; 10.30-18.30, чт.; 10.30-18.30, пт.; 10.30-18.30, сб.; выходной, вс.",
АльфаАптека Аптека N3 ОДО Салюслайн,"Гродно, ул. Красноармейская, 7А",(0152) 623216,"выходной, пн.; 10.30-18.30, вт.; 10.30-18.30, ср.; 10.30-18.30, чт.; 10.30-18.30, пт.; 10.30-18.30, сб.; выходной, вс.",
Добрыя Леки Аптека N42 ЗАО Аптека групп Север,"Шумилино, ул. Вокзальная, 11/1",моб. 5355757,"выходной, пн.; 10.30-18.30, вт.; 10.30-18.30, ср.; 10.30-18.30, чт.; 10.30-18.30, пт.; 10.30-18.30, сб.; выходной, вс.",
Планета Здоровья Аптека N26 ООО ДОКТОР ТАИР,"Минск-Первомайский, ул. Петра Мстиславца, 11, ТРЦ Dana Mall,1 этаж напротив касс магазина Green",+375173176886,"выходной, пн.; 10.30-18.30, вт.; 10.30-18.30, ср.; 10.30-18.30, чт.; 10.30-18.30, пт.; 10.30-18.30, сб.; выходной, вс.",
Витебское УП Фармация Аптека N142,"Полоцк, ул. Франциска Скорины, 37, рынок",(0214) 465161,"выходной, пн.; 10.30-18.30, вт.; 10.30-18.30, ср.; 10.30-18.30, чт.; 10.30-18.30, пт.; 10.30-18.30, сб.; выходной, вс.",
Брестское РУП Фармация Аптека N102,"Брест, ул. МОПРа, 6-31",(0162) 530654,"выходной, пн.; 10.30-18.30, вт.; 10.30-18.30, ср.; 10.30-18.30, чт.; 10.30-18.30, пт.; 10.30-18.30, сб.; выходной, вс.",
Витебское УП Фармация Аптека N344,"Лепель, ул. Чуйкова, 68",(0213) 269990,"выходной, пн.; 10.30-18.30, вт.; 10.30-18.30, ср.; 10.30-18.30, чт.; 10.30-18.30, пт.; 10.30-18.30, сб.; выходной, вс.",
Минская Фармация Аптека N231,"Любань, ул. Интернациональная, 56",(01794) 60330,"выходной, пн.; 10.30-18.30, вт.; 10.30-18.30, ср.; 10.30-18.30, чт.; 10.30-18.30, пт.; 10.30-18.30, сб.; выходной, вс.",
Брестское РУП Фармация Аптека N118,"Кобрин, ул. Советская, 136, маг. Евроопт",(01642) 38548,"выходной, пн.; 10.30-18.30, вт.; 10.30-18.30, ср.; 10.30-18.30, чт.; 10.30-18.30, пт.; 10.30-18.30, сб.; выходной, вс.",
Могилевское РУП Фармация Быховская ЦРА N36,"Быхов, ул. Ленина, 15А-1",(02231) 49530,"выходной, пн.; 10.30-18.30, вт.; 10.30-18.30, ср.; 10.30-18.30, чт.; 10.30-18.30, пт.; 10.30-18.30, сб.; выходной, вс.",
Витвар ООО Аптека N3,"Минск-Московский, пр-т Газеты Звязда, 16",(017) 2770121,"выходной, пн.; 10.30-18.30, вт.; 10.30-18.30, ср.; 10.30-18.30, чт.; 10.30-18.30, пт.; 10.30-18.30, сб.; выходной, вс.",
Юнифарм ООО Аптека N19,"Солигорск, пр-т Мира, 34, маг. Радуга",(044) 5071519,"выходной, пн.; 10.30-18.30, вт.; 10.30-18.30, ср.; 10.30-18.30, чт.; 10.30-18.30, пт.; 10.30-18.30, сб.; выходной, вс.",
Юнифарм ООО Аптека N38,"Молодечно, ул. Космонавтов, 1А",(044) 5071538,"выходной, пн.; 10.30-18.30, вт.; 10.30-18.30, ср.; 10.30-18.30, чт.; 10.30-18.30, пт.; 10.30-18.30, сб.; выходной, вс.",
Планета Здоровья Аптека N15 ООО Нелли-фарм,"Мозырь, б-р Юности, 32, пом. 55 Магазин Маяк",+375236233448,"выходной, пн.; 10.30-18.30, вт.; 10.30-18.30, ср.; 10.30-18.30, чт.; 10.30-18.30, пт.; 10.30-18.30, сб.; выходной, вс.",
Столичная Аптека N28 СП Самбест ООО,"Минск-Первомайский, пр-т Независимости, 154Д",(017) 2410559,"выходной, пн.; 10.30-18.30, вт.; 10.30-18.30, ср.; 10.30-18.30, чт.; 10.30-18.30, пт.; 10.30-18.30, сб.; выходной, вс.",
АльфаАптека Аптека N26 Фитобел ООО,"Минск-Московский, ул. Слободская, 47",(017) 3631679,"выходной, пн.; 10.30-18.30, вт.; 10.30-18.30, ср.; 10.30-18.30, чт.; 10.30-18.30, пт.; 10.30-18.30, сб.; выходной, вс.",
Медтехника УП Магазин Оптика N2,"Столин, ул. Дзержинского, 102",(01655) 22639,"выходной, пн.; 10.30-18.30, вт.; 10.30-18.30, ср.; 10.30-18.30, чт.; 10.30-18.30, пт.; 10.30-18.30, сб.; выходной, вс.",
Планета Здоровья Аптека N26 ООО Космофарма,"Солигорск, ул. Козлова, 76, маг. Евроопт",+375174311335,"выходной, пн.; 10.30-18.30, вт.; 10.30-18.30, ср.; 10.30-18.30, чт.; 10.30-18.30, пт.; 10.30-18.30, сб.; выходной, вс.",
Столичная Аптека N4 СП Самбест ООО,"Минск-Советский, ул. Восточная, 131",(017) 3503565,"выходной, пн.; 10.30-18.30, вт.; 10.30-18.30, ср.; 10.30-18.30, чт.; 10.30-18.30, пт.; 10.30-18.30, сб.; выходной, вс.",
Белфармация Аптека N20 (филиал 1),"Минск-Московский, ул. Рафиева, 60, 25-я городская пол-ка",(017) 3979712,"выходной, пн.; 10.30-18.30, вт.; 10.30-18.30, ср.; 10.30-18.30, чт.; 10.30-18.30, пт.; 10.30-18.30, сб.; выходной, вс.",
Искамед ООО Аптека N98,"Брест, ул. Махновича, 21",(0162) 340650,"выходной, пн.; 10.30-18.30, вт.; 10.30-18.30, ср.; 10.30-18.30, чт.; 10.30-18.30, пт.; 10.30-18.30, сб.; выходной, вс.",
Гродненское РУП Фармация Аптека N117,"Зельва, д. Голынка, Луговая, 13",(01564) 31973,"выходной, пн.; 10.30-18.30, вт.; 10.30-18.30, ср.; 10.30-18.30, чт.; 10.30-18.30, пт.; 10.30-18.30, сб.; выходной, вс.",
Гродненское РУП Фармация Аптека N142,"Вороново, ул. Советская, 71Б, на территории ЦРБ",(01594) 25216,"выходной, пн.; 10.30-18.30, вт.; 10.30-18.30, ср.; 10.30-18.30, чт.; 10.30-18.30, пт.; 10.30-18.30, сб.; выходной, вс.",
Витебское УП Фармация Аптека N177,"Миоры, ул. Дзержинского, 4",(02152) 51927,"выходной, пн.; 10.30-18.30, вт.; 10.30-18.30, ср.; 10.30-18.30, чт.; 10.30-18.30, пт.; 10.30-18.30, сб.; выходной, вс.",
Флора-Фарм ООО Аптека N20,"Минск-Заводской, пр-т Партизанский, 106, пом. 46",(017) 3754005,"выходной, пн.; 10.30-18.30, вт.; 10.30-18.30, ср.; 10.30-18.30, чт.; 10.30-18.30, пт.; 10.30-18.30, сб.; выходной, вс.",
Витебское УП Фармация Аптека N32,"Витебск, пр-т Победы, 34, женская консультация роддома Никрополье",(0212) 226674,"выходной, пн.; 10.30-18.30, вт.; 10.30-18.30, ср.; 10.30-18.30, чт.; 10.30-18.30, пт.; 10.30-18.30, сб.; выходной, вс.",
Белфармация Аптека N101,"Минск-Фрунзенский, ул. Якубовского, 32, пом. 2",(017) 3586138,"выходной, пн.; 10.30-18.30, вт.; 10.30-18.30, ср.; 10.30-18.30, чт.; 10.30-18.30, пт.; 10.30-18.30, сб.; выходной, вс.",
Белфармация Аптека N91 (филиал 2),"Минск-Фрунзенский, ул. Притыцкого, 93, маг. Алми",(017) 2215052,"выходной, пн.; 10.30-18.30, вт.; 10.30-18.30, ср.; 10.30-18.30, чт.; 10.30-18.30, пт.; 10.30-18.30, сб.; выходной, вс.",
Добрыя Леки Аптека N45 ООО Аптека групп Запад,"Лида, ул. Победы, 43, маг. Алми, пом. 15",моб. 5355757,"выходной, пн.; 10.30-18.30, вт.; 10.30-18.30, ср.; 10.30-18.30, чт.; 10.30-18.30, пт.; 10.30-18.30, сб.; выходной, вс.",
Витебское УП Фармация Аптека N47,"Орша, ул. Ленина, 67, ост. Раница",(0216) 513092,"выходной, пн.; 10.30-18.30, вт.; 10.30-18.30, ср.; 10.30-18.30, чт.; 10.30-18.30, пт.; 10.30-18.30, сб.; выходной, вс.",
Гродненское РУП Фармация Аптека N223,"Гродно, ул. Лиможа, 25, 6-я пол-ка",(0152) 782889,"выходной, пн.; 10.30-18.30, вт.; 10.30-18.30, ср.; 10.30-18.30, чт.; 10.30-18.30, пт.; 10.30-18.30, сб.; выходной, вс.",
Гомельское УП Фармация Аптека N79,"Гомель, ул. Катунина, 24",(0232) 341594,"выходной, пн.; 10.30-18.30, вт.; 10.30-18.30, ср.; 10.30-18.30, чт.; 10.30-18.30, пт.; 10.30-18.30, сб.; выходной, вс.",
Гродненское РУП Фармация Аптека N225,"Волковыск, ул. Октябрьская, 55, пом. 68",(01512) 68246,"выходной, пн.; 10.30-18.30, вт.; 10.30-18.30, ср.; 10.30-18.30, чт.; 10.30-18.30, пт.; 10.30-18.30, сб.; выходной, вс.",
Медтехника УП Пункт N2,"Витебск, ул. Генерала Маргелова, 2",(29) 5394446,"выходной, пн.; 10.30-18.30, вт.; 10.30-18.30, ср.; 10.30-18.30, чт.; 10.30-18.30, пт.; 10.30-18.30, сб.; выходной, вс.",
Гомельское УП Фармация Аптека N88,"Туров, ул. Ленинская, 16",(02353) 75282,"выходной, пн.; 10.30-18.30, вт.; 10.30-18.30, ср.; 10.30-18.30, чт.; 10.30-18.30, пт.; 10.30-18.30, сб.; выходной, вс.",
Минская Фармация Аптека N22,"Заславль, 1-й Микрорайон, 9",(017) 5156528,"выходной, пн.; 10.30-18.30, вт.; 10.30-18.30, ср.; 10.30-18.30, чт.; 10.30-18.30, пт.; 10.30-18.30, сб.; выходной, вс.",
WDL оптика N1,"Минск-Заводской, пр-т Партизанский, 150, ТЦ МОМО",(044) 7872652,"выходной, пн.; 10.30-18.30, вт.; 10.30-18.30, ср.; 10.30-18.30, чт.; 10.30-18.30, пт.; 10.30-18.30, сб.; выходной, вс.",
Гомельское УП Фармация Аптека N169,"Житковичи, пос. Червоное",(02353) 51964,"выходной, пн.; 10.30-18.30, вт.; 10.30-18.30, ср.; 10.30-18.30, чт.; 10.30-18.30, пт.; 10.30-18.30, сб.; выходной, вс.",
Минская Фармация Аптека N142,"Молодечно, пос. Чисть, ул. Садовая, 23",(0176) 707327,"выходной, пн.; 10.30-18.30, вт.; 10.30-18.30, ср.; 10.30-18.30, чт.; 10.30-18.30, пт.; 10.30-18.30, сб.; выходной, вс.",
Брестское РУП Фармация Аптека N273,"Брест, пр-т Машерова, 39-163, маг. Санта",(0162) 532050,"выходной, пн.; 10.30-18.30, вт.; 10.30-18.30, ср.; 10.30-18.30, чт.; 10.30-18.30, пт.; 10.30-18.30, сб.; выходной, вс.",
Белфармация Аптека N40 (филиал 2),"Минск-Фрунзенский, ул. Бельского, 60, 2-й городской роддом",(017) 3730642,"выходной, пн.; 10.30-18.30, вт.; 10.30-18.30, ср.; 10.30-18.30, чт.; 10.30-18.30, пт.; 10.30-18.30, сб.; выходной, вс.",
Искамед ООО Аптека N117,"Жодино, ул. 50 лет Октября, 2",(0177) 565335,"выходной, пн.; 10.30-18.30, вт.; 10.30-18.30, ср.; 10.30-18.30, чт.; 10.30-18.30, пт.; 10.30-18.30, сб.; выходной, вс.",
Искамед ООО Аптека N80,"Барановичи, ул. Комсомольская, 29-2",(0163) 614222,"выходной, пн.; 10.30-18.30, вт.; 10.30-18.30, ср.; 10.30-18.30, чт.; 10.30-18.30, пт.; 10.30-18.30, сб.; выходной, вс.",
Зялёная крама Торговый объект N770 ООО Ирина-Фарм,"Жлобин, ул. Воровского, 1, пол-ка УЗ ЦРБ",7822 - А1+mts,"выходной, пн.; 10.30-18.30, вт.; 10.30-18.30, ср.; 10.30-18.30, чт.; 10.30-18.30, пт.; 10.30-18.30, сб.; выходной, вс.",
Гродненское РУП Фармация Аптека N258,"Слоним, ул. Красноармейская, 73Г, супермаркет Светофор",(01562) 25579,"выходной, пн.; 10.30-18.30, вт.; 10.30-18.30, ср.; 10.30-18.30, чт.; 10.30-18.30, пт.; 10.30-18.30, сб.; выходной, вс.",
Ремедика Интерофицина Плюс ООО Аптека N14,"Минск-Первомайский, ул. Франциска Скорины, 11, мед. центр Элеос",(017) 3588111,"выходной, пн.; 10.30-18.30, вт.; 10.30-18.30, ср.; 10.30-18.30, чт.; 10.30-18.30, пт.; 10.30-18.30, сб.; выходной, вс.",
Витафарм ООО Аптека N10,"Брест, ул. Мошенского, 102, маг. Продтовары",(0162) 508403,"выходной, пн.; 10.30-18.30, вт.; 10.30-18.30, ср.; 10.30-18.30, чт.; 10.30-18.30, пт.; 10.30-18.30, сб.; выходной, вс.",
Витебское УП Фармация Аптека N305,"Новолукомль, ул. Энергетиков, 39/2",(02133) 67726,"выходной, пн.; 10.30-18.30, вт.; 10.30-18.30, ср.; 10.30-18.30, чт.; 10.30-18.30, пт.; 10.30-18.30, сб.; выходной, вс.",
Аптека Новая N3 ООО Пролайф,"Бобруйск, ул. 50 лет ВЛКСМ, 6",(029) 1084515,"выходной, пн.; 10.30-18.30, вт.; 10.30-18.30, ср.; 10.30-18.30, чт.; 10.30-18.30, пт.; 10.30-18.30, сб.; выходной, вс.",
Брестское РУП Фармация Аптека N222,"Малорита, ул. Школьная, 27, маг. Санта",(01651) 62525,"выходной, пн.; 10.30-18.30, вт.; 10.30-18.30, ср.; 10.30-18.30, чт.; 10.30-18.30, пт.; 10.30-18.30, сб.; выходной, вс.",
Гомельское УП Фармация Аптека N4/1,"Гомель, ул. Ильича, 98А, 13 городская пол-ка",(0232) 295866,"выходной, пн.; 10.30-18.30, вт.; 10.30-18.30, ср.; 10.30-18.30, чт.; 10.30-18.30, пт.; 10.30-18.30, сб.; выходной, вс.",
Добрыя Леки-Эканом Аптека N39 ООО Аптека групп Центр,"Минск-Фрунзенский, ул. Кальварийская, 44",моб. 5355757,"выходной, пн.; 10.30-18.30, вт.; 10.30-18.30, ср.; 10.30-18.30, чт.; 10.30-18.30, пт.; 10.30-18.30, сб.; выходной, вс.",
Добрыя Леки Аптека N10 ООО Аптека групп Центр,"Минск-Заводской, м. Партизанская, подземный переход, выход к ул. Долгобродская",моб. 5355757,"выходной, пн.; 10.30-18.30, вт.; 10.30-18.30, ср.; 10.30-18.30, чт.; 10.30-18.30, пт.; 10.30-18.30, сб.; выходной, вс.",
ADEL Аптека N3 ЗАО Аптека групп Север,"Витебск, пр-т Строителей, 11, маг. Палас",(044) 5034264,"выходной, пн.; 10.30-18.30, вт.; 10.30-18.30, ср.; 10.30-18.30, чт.; 10.30-18.30, пт.; 10.30-18.30, сб.; выходной, вс.",
Брестское РУП Фармация Аптека N17,"Кобрин, пл. Свободы, 6",(01642) 66642,"выходной, пн.; 10.30-18.30, вт.; 10.30-18.30, ср.; 10.30-18.30, чт.; 10.30-18.30, пт.; 10.30-18.30, сб.; выходной, вс.",
Гродненское РУП Фармация Аптека N14,"Гродно, г.п. Сопоцкин, ул. Яна Павла II, 11А, маг. Перекресток",(0152) 472450,"выходной, пн.; 10.30-18.30, вт.; 10.30-18.30, ср.; 10.30-18.30, чт.; 10.30-18.30, пт.; 10.30-18.30, сб.; выходной, вс.",
Зялёная крама Торговый объект N794 ООО Ирина-Фарм,"Слуцк, ул. Ленина, 187",7822 - А1+mts,"выходной, пн.; 10.30-18.30, вт.; 10.30-18.30, ср.; 10.30-18.30, чт.; 10.30-18.30, пт.; 10.30-18.30, сб.; выходной, вс.",
Юнифарм ООО Аптека N33,"Бобруйск, ул. Урицкого, 129, маг. Мартин",(044) 5071533,"выходной, пн.; 10.30-18.30, вт.; 10.30-18.30, ср.; 10.30-18.30, чт.; 10.30-18.30, пт.; 10.30-18.30, сб.; выходной, вс.",
Лотос-фарм ЧУТП Аптека N3 пятой категории,"Кобрин, ул. Парковая, 7/2",(01642) 36841,"выходной, пн.; 10.30-18.30, вт.; 10.30-18.30, ср.; 10.30-18.30, чт.; 10.30-18.30, пт.; 10.30-18.30, сб.; выходной, вс.",
Гродненское РУП Фармация Аптека N114,"Гродно, ул. Поповича, 10, напротив кинотеатра Октябрь",(0152) 652957,"выходной, пн.; 10.30-18.30, вт.; 10.30-18.30, ср.; 10.30-18.30, чт.; 10.30-18.30, пт.; 10.30-18.30, сб.; выходной, вс.",
Минская Фармация Аптека N89,"Молодечно, ул. Виленская, 11",(0176) 500871,"выходной, пн.; 10.30-18.30, вт.; 10.30-18.30, ср.; 10.30-18.30, чт.; 10.30-18.30, пт.; 10.30-18.30, сб.; выходной, вс.",
Гродненское РУП Фармация Аптека N20,"Мосты, аг. Лунно, ул. Комсомольская, 16",(01515) 33868,"выходной, пн.; 10.30-18.30, вт.; 10.30-18.30, ср.; 10.30-18.30, чт.; 10.30-18.30, пт.; 10.30-18.30, сб.; выходной, вс.",
Ремедика ЛКЛ ООО Аптека N5,"Минск-Центральный, ул. Червякова, 22-3Н",(017) 3755369,"выходной, пн.; 10.30-18.30, вт.; 10.30-18.30, ср.; 10.30-18.30, чт.; 10.30-18.30, пт.; 10.30-18.30, сб.; выходной, вс.",
Витебское УП Фармация Аптека N55,"Витебск, ул. Максима Горького, 90, 2-я городская пол-ка, 2 этаж",(0212) 604956,"выходной, пн.; 10.30-18.30, вт.; 10.30-18.30, ср.; 10.30-18.30, чт.; 10.30-18.30, пт.; 10.30-18.30, сб.; выходной, вс.",
Витебское УП Фармация Аптека N134,"Барань, ул. Корбана, 1, 4-я городская пол-ка УЗ ОЦП",(0216) 55-42-50,"выходной, пн.; 10.30-18.30, вт.; 10.30-18.30, ср.; 10.30-18.30, чт.; 10.30-18.30, пт.; 10.30-18.30, сб.; выходной, вс.",
Гродненское РУП Фармация Аптека N219,"Сморгонь, ул. Ленина, 46В, рядом с маг. Корона",(01592) 25066,"выходной, пн.; 10.30-18.30, вт.; 10.30-18.30, ср.; 10.30-18.30, чт.; 10.30-18.30, пт.; 10.30-18.30, сб.; выходной, вс.",
Минская Фармация Аптека N37,"Минск-Фрунзенский, аг. Ратомка, ул. Привокзальная, 13А",(017) 5159140,"выходной, пн.; 10.30-18.30, вт.; 10.30-18.30, ср.; 10.30-18.30, чт.; 10.30-18.30, пт.; 10.30-18.30, сб.; выходной, вс.",
Могилевское РУП Фармация Аптека N77/3,"Бобруйск, ул. Минская, 20-133",(0225) 734069,"выходной, пн.; 10.30-18.30, вт.; 10.30-18.30, ср.; 10.30-18.30, чт.; 10.30-18.30, пт.; 10.30-18.30, сб.; выходной, вс.",
Витебское УП Фармация Аптека N403,"Лиозно, ул. Добромысленская, 18Б, маг. Светофор",(02138) 50884,"выходной, пн.; 10.30-18.30, вт.; 10.30-18.30, ср.; 10.30-18.30, чт.; 10.30-18.30, пт.; 10.30-18.30, сб.; выходной, вс.",
Формула жизни плюс Аптека N5,"Брест, ул. Мошенского, 82, маг. Санта",(0162) 935913,"выходной, пн.; 10.30-18.30, вт.; 10.30-18.30, ср.; 10.30-18.30, чт.; 10.30-18.30, пт.; 10.30-18.30, сб.; выходной, вс.",
Моя Аптека ООО Аптека N57,"Новогрудок, ул. Советская, 10-3",(01597) 49792,"выходной, пн.; 10.30-18.30, вт.; 10.30-18.30, ср.; 10.30-18.30, чт.; 10.30-18.30, пт.; 10.30-18.30, сб.; выходной, вс.",
Белфармация Аптека N112 (филиал 4),"Минск-Первомайский, ул. Водолажского, 5, пом. 1Н",(017) 3950435,"выходной, пн.; 10.30-18.30, вт.; 10.30-18.30, ср.; 10.30-18.30, чт.; 10.30-18.30, пт.; 10.30-18.30, сб.; выходной, вс.",
Планета Здоровья Аптека N29 ООО Космофарма,"Бобруйск, ул. Горелика, 51-63",+375225771882,"выходной, пн.; 10.30-18.30, вт.; 10.30-18.30, ср.; 10.30-18.30, чт.; 10.30-18.30, пт.; 10.30-18.30, сб.; выходной, вс.",
Планета Здоровья Аптека N16 ООО Нелли-фарм,"Мозырь, пл. Максима Горького, 5, к. 4 пом. 4-42 Магазин Грошык",+375236213845,"выходной, пн.; 10.30-18.30, вт.; 10.30-18.30, ср.; 10.30-18.30, чт.; 10.30-18.30, пт.; 10.30-18.30, сб.; выходной, вс.",
Гродненское РУП Фармация Аптека N9,"Зельва, ул. Пушкина, 62",(01564) 72778,"выходной, пн.; 10.30-18.30, вт.; 10.30-18.30, ср.; 10.30-18.30, чт.; 10.30-18.30, пт.; 10.30-18.30, сб.; выходной, вс.",
Минская Фармация ЦРА N25,"Марьина Горка, ул. Ленинская, 2",(01713) 31037,"выходной, пн.; 10.30-18.30, вт.; 10.30-18.30, ср.; 10.30-18.30, чт.; 10.30-18.30, пт.; 10.30-18.30, сб.; выходной, вс.",
Добрыя Леки Аптека N7 ЗАО Аптека групп Юг,"Чериков, ул. Рокоссовского, 27",моб. 5355757,"выходной, пн.; 10.30-18.30, вт.; 10.30-18.30, ср.; 10.30-18.30, чт.; 10.30-18.30, пт.; 10.30-18.30, сб.; выходной, вс.",
Витебское УП Фармация Аптека N169,"Новополоцк, ул. Молодежная, 167, Белинвестбанк",(0214) 518081,"выходной, пн.; 10.30-18.30, вт.; 10.30-18.30, ср.; 10.30-18.30, чт.; 10.30-18.30, пт.; 10.30-18.30, сб.; выходной, вс.",
Гомельское УП Фармация Аптека N199/11,"Жлобин, ул. Поплавская, 3В",(02334) 22850,"выходной, пн.; 10.30-18.30, вт.; 10.30-18.30, ср.; 10.30-18.30, чт.; 10.30-18.30, пт.; 10.30-18.30, сб.; выходной, вс.",
Могилевское РУП Фармация Аптека N53,"Могилев, аг. Семукачи, ул. Заречная, 30",(0222) 601436,"выходной, пн.; 10.30-18.30, вт.; 10.30-18.30, ср.; 10.30-18.30, чт.; 10.30-18.30, пт.; 10.30-18.30, сб.; выходной, вс.",
Могилевское РУП Фармация Аптека N167,"Мстиславль, д. Андроны",(02240) 52055,"выходной, пн.; 10.30-18.30, вт.; 10.30-18.30, ср.; 10.30-18.30, чт.; 10.30-18.30, пт.; 10.30-18.30, сб.; выходной, вс.",
Гомельское УП Фармация Аптека N79/1,"Гомель, ул. Привокзальная, 2А-109",(0232) 202101,"выходной, пн.; 10.30-18.30, вт.; 10.30-18.30, ср.; 10.30-18.30, чт.; 10.30-18.30, пт.; 10.30-18.30, сб.; выходной, вс.",
Брестское РУП Фармация Ивацевичская ЦРА N9,"Ивацевичи, ул. Советская, 23",(01645) 21489,"выходной, пн.; 10.30-18.30, вт.; 10.30-18.30, ср.; 10.30-18.30, чт.; 10.30-18.30, пт.; 10.30-18.30, сб.; выходной, вс.",
Гродненское РУП Фармация Аптека N170,"Гродно, ул. Пестрака, 4",(0152) 663677,"выходной, пн.; 10.30-18.30, вт.; 10.30-18.30, ср.; 10.30-18.30, чт.; 10.30-18.30, пт.; 10.30-18.30, сб.; выходной, вс.",
Добрыя Леки Аптека N58 ООО Аптека групп Центр,"Слуцк, ул. Ленина, 146, маг. Копеечка",моб. 5355757,"выходной, пн.; 10.30-18.30, вт.; 10.30-18.30, ср.; 10.30-18.30, чт.; 10.30-18.30, пт.; 10.30-18.30, сб.; выходной, вс.",
Мелисса Аптека N8 УП МедФармИнвест,"Новополоцк, ул. Молодежная, 237",(0214) 525018,"выходной, пн.; 10.30-18.30, вт.; 10.30-18.30, ср.; 10.30-18.30, чт.; 10.30-18.30, пт.; 10.30-18.30, сб.; выходной, вс.",
Брестское РУП Фармация Аптека N258,"Лунинец, ул. Красная, 115, в здании ЖКХ и КБО",(01647) 65072,"выходной, пн.; 10.30-18.30, вт.; 10.30-18.30, ср.; 10.30-18.30, чт.; 10.30-18.30, пт.; 10.30-18.30, сб.; выходной, вс.",
Новамедика Аптека N3,"Горки, ул. Дзержинского, 2-62",(02233) 77046,"выходной, пн.; 10.30-18.30, вт.; 10.30-18.30, ср.; 10.30-18.30, чт.; 10.30-18.30, пт.; 10.30-18.30, сб.; выходной, вс.",
Аптека N1 ООО Ааронфарм,"Минск-Партизанский, ул. Карвата, 34",(017) 3432711,"выходной, пн.; 10.30-18.30, вт.; 10.30-18.30, ср.; 10.30-18.30, чт.; 10.30-18.30, пт.; 10.30-18.30, сб.; выходной, вс.",
Медтехника УП Киоск г. Мозырь,"Мозырь, ул. Котловца, 14",(044) 5819010,"выходной, пн.; 10.30-18.30, вт.; 10.30-18.30, ср.; 10.30-18.30, чт.; 10.30-18.30, пт.; 10.30-18.30, сб.; выходной, вс.",
Витебское УП Фармация Аптека N411,"Орша, ул. Мира, 52-23",(0216) 507976,"выходной, пн.; 10.30-18.30, вт.; 10.30-18.30, ср.; 10.30-18.30, чт.; 10.30-18.30, пт.; 10.30-18.30, сб.; выходной, вс.",
Зялёная крама Торговый объект N67 ООО Ирина-Фарм,"Минск-Первомайский, ул. Макаенка, 11, маг. Виталюр, павильон при кассе",7822 - А1+mts,"выходной, пн.; 10.30-18.30, вт.; 10.30-18.30, ср.; 10.30-18.30, чт.; 10.30-18.30, пт.; 10.30-18.30, сб.; выходной, вс.",
InLek Аптека N17 ООО Сеть аптек,"Гомель, ул. Косарева, 18, маг. Гиппо",(0232) 306217,"выходной, пн.; 10.30-18.30, вт.; 10.30-18.30, ср.; 10.30-18.30, чт.; 10.30-18.30, пт.; 10.30-18.30, сб.; выходной, вс.",
Зялёная крама Торговый объект N3 ООО Ирина-Фарм,"Минск-Ленинский, ул. Ульяновская, 5, 6-я городская пол-ка, 6 этаж",7822 - А1+mts,"выходной, пн.; 10.30-18.30, вт.; 10.30-18.30, ср.; 10.30-18.30, чт.; 10.30-18.30, пт.; 10.30-18.30, сб.; выходной, вс.",
Витебское УП Фармация Аптека N326,"Новополоцк, ул. Денисова, 2А-7б, ост. Подкасцельцы, рядом тренажерный зал",(0214) 519155,"выходной, пн.; 10.30-18.30, вт.; 10.30-18.30, ср.; 10.30-18.30, чт.; 10.30-18.30, пт.; 10.30-18.30, сб.; выходной, вс.",
Гродненское РУП Фармация Аптека N208,"Дятлово, Даниловичский с/с, 10, сан. Радон, главный корпус",(01563) 69366,"выходной, пн.; 10.30-18.30, вт.; 10.30-18.30, ср.; 10.30-18.30, чт.; 10.30-18.30, пт.; 10.30-18.30, сб.; выходной, вс.",
Гомельское УП Фармация Аптека N187/1,"Гомель, ул. Ильича, 286",(0232) 264096,"выходной, пн.; 10.30-18.30, вт.; 10.30-18.30, ср.; 10.30-18.30, чт.; 10.30-18.30, пт.; 10.30-18.30, сб.; выходной, вс.",
Брестское РУП Фармация Аптека N178,"Пинск, ул. Рокоссовского, 33-1",(0165) 661942,"выходной, пн.; 10.30-18.30, вт.; 10.30-18.30, ср.; 10.30-18.30, чт.; 10.30-18.30, пт.; 10.30-18.30, сб.; выходной, вс.",
ФармОстров ООО Аптека N26,"Гомель, пр-т Речицкий, 62А",(0232) 312787,"выходной, пн.; 10.30-18.30, вт.; 10.30-18.30, ср.; 10.30-18.30, чт.; 10.30-18.30, пт.; 10.30-18.30, сб.; выходной, вс.",
